Year,Party,Candidate,Orientation,OrientationN,Percent1,Percent2,Seats,Votes1,Votes2
2011,Peru Wins,Ollanta Humala,Left,2,31.7,51.44,47,4643064,7937704
2011,Possible Peru,Alejandro Toledo,Center,3,15.63,0,21,2289561,0
2011,National Solidarity,Luis Castaneda,Center,3,9.83,0,9,1440143,0
2011,Popular Force,Keiko Fujimori,Right,4,23.55,48.56,37,3449595,7492647
2011,Alliance for Great Change,Pedro Pablo Kuczynsky,Right,4,18.51,0,21,2711450,0
2016,Broad Front,Veronica Mendoza,Left,2,18.74,0,20,2874940,0
2016,Popular Action,Alfredo Barnechea,Center,3,6.97,0,5,1069360,0
2016,Popular Alliance,Alan Garcia,Center,3,5.83,0,5,894278,0
2016,Popular Force,Keiko Fujimori,Right,4,39.86,49.88,73,6115073,8555880
2016,Alliance for Great Change,Pedro Pablo Kuczynsky,Right,4,21.05,50.12,18,3228611,8596937
2021,Free Peru,Pedro Castillo,Far left,1,18.92,50.13,37,2724752,8836380
2021,Broad Front,Veronica Mendoza,Left,2,7.86,0,5,1132577,0
2021,We Can Peru,Daniel Urresti,Left,2,5.64,0,5,812721,0
2021,Purple Party,Julio Guzman,Left,2,2.26,0,3,325608,0
2021,Popular Action,Yonhy Lescano,Center,3,9.07,0,16,1306288,0
2021,National Victory,George Forsyth,Center,3,5.66,0,0,814516,0
2021,Popular Force,Keiko Fujimori,Right,4,13.41,49.87,24,1930762,8792417
2021,Advance Country,Hernando de Soto,Right,4,11.63,0,7,1674201,0
2021,Progress Alliance,Cesar Acuna,Right,4,6.02,0,15,867025,0
2021,Popular Renovation,Rafael Lopez Aliaga,Far right,5,11.75,0,13,1692279,0
